"sno","customer_name","age","location","created_at","phone"
1170,"Justin Clark",31,"Charlotte","2024-03-02 09:30:45","1112223333"
1171,"Rachel Lewis",35,"Detroit","2024-03-02 10:15:22","4445556666"
1172,"Joshua Walker",30,"Raleigh","2024-03-02 11:45:18","7778889999"
1173,"Brittany Hall",33,"Tampa","2024-03-02 12:20:57","6667778888"
1174,"Joseph Young",29,"Denver","2024-03-02 22:15:49","5555555555"
1175,"Ava King",41,"Washington","2024-03-02 09:50:16","4444444444"
1176,"Michael Williams",40,"San Francisco","2024-03-02 10:10:15","5555555555"
1177,"Emma Brown",36,"Dallas","2024-03-01 17:30:00","4444444444"
1178,"Chloe Hernandez",34,"Boston","2024-03-02 10:55:42","3333333333"
1179,"Ryan Brown",38,"El Paso","2024-03-02 11:40:18","2222222222"
1180,"Andrew Young",37,"Kansas City","2024-03-02 14:05:33","2223334444"
1181,"Brandon Hill",36,"Orlando","2024-03-02 18:10:42","1112223333"
1182,"Lauren Scott",31,"Memphis","2024-03-02 19:35:28","4445556666"
1183,"Justin Green",39,"Louisville","2024-03-02 20:50:59","7778889999"
1184,"Kayla Adams",29,"Milwaukee","2024-03-02 21:15:37","6667778888"
1185,"Timothy Baker",34,"St. Louis","2024-03-02 22:40:14","2223334444"
1186,"Alexis Perez",38,"Albuquerque","2024-03-02 09:10:50","8889990000"
1187,"Kevin Turner",42,"Oklahoma City","2024-03-02 10:30:28","3334445555"
1188,"Samantha Wright",27,"Honolulu","2024-03-02 11:45:05","5556667777"
1189,"Cody Collins",35,"Boise","2024-03-02 12:20:33","1112223333"
1190,"James Smith",35,"San Antonio","2024-03-02 09:40:14","4444444444"
1191,"Sophia Lee",39,"San Diego","2024-03-02 10:35:28","2222222222"
1192,"Benjamin Rodriguez",32,"Dallas","2024-03-02 11:50:05","9999999999"
1193,"Mia Nguyen",37,"San Jose","2024-03-02 12:20:33","8888888888"
1194,"Ethan Jackson",28,"Austin","2024-03-02 14:15:21","7777777777"
1195,"Amelia Taylor",42,"Jacksonville","2024-03-02 15:10:49","5555555555"
1196,"Michael Anderson",33,"Fort Worth","2024-03-02 16:35:16","3333333333"
1197,"Samuel Lewis",35,"Nashville","2024-03-02 14:00:33","9999999999"
1198,"Sophia Clark",30,"Memphis","2024-03-02 15:05:09","8888888888"
1199,"John Smith",28,"Seattle","2024-03-02 08:15:30","1234567890"
1200,"Emily Johnson",33,"Miami","2024-03-01 14:20:45","9876543210"
1201,"Amanda King",28,"Columbus","2024-03-02 15:40:21","8889990000"
1202,"Nicholas Wright",32,"Indianapolis","2024-03-02 16:55:49","3334445555"
1203,"Stephanie Lopez",40,"Nashville","2024-03-02 17:25:16","5556667777"
1204,"Christina Martinez",41,"Anchorage","2024-03-02 14:00:21","4445556666"
1205,"Tyler Hernandez",30,"Baltimore","2024-03-02 15:20:49","7778889999"
1206,"Emily Rodriguez",36,"Hartford","2024-03-02 16:45:16","6667778888"
1207,"Liam Johnson",34,"New York","2024-03-02 17:35:28","1234567890"
1208,"Evelyn Thomas",36,"Columbus","2024-03-02 17:20:42","1111111111"
1209,"Alexander White",30,"San Francisco","2024-03-02 18:55:18","9999999999"
1210,"Charlotte Harris",31,"Charlotte","2024-03-02 19:40:57","8888888888"
1211,"Daniel Hall",35,"Indianapolis","2024-03-02 20:45:33","7777777777"
1212,"Madison Martinez",39,"Seattle","2024-03-02 21:30:21","6666666666"
1213,"Grace Garcia",27,"Detroit","2024-03-02 12:25:57","1111111111"
1214,"Emma Williams",29,"Los Angeles","2024-03-02 18:10:12","9876543210"
1215,"Noah Brown",31,"Chicago","2024-03-02 19:45:37","5555555555"
1216,"Olivia Jones",40,"Houston","2024-03-02 20:25:59","8888888888"
1217,"William Garcia",38,"Philadelphia","2024-03-02 21:20:21","7777777777"
1218,"Isabella Martinez",27,"Phoenix","2024-03-02 22:55:48","6666666666"
1219,"William Rodriguez",32,"Portland","2024-02-01 16:30:37","7777777777"
